STATUS OK
S 4.036|4.243|4.139|1|0.500|micron|A|B|Centre-Edge|2
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Edge-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ffcd82b446159f3,3ffdb1a0fd464493,3ffd44e620d3cf43,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.803|1.856|1.829|1|0.500|micron|A|B|Edge-Centre|1
D 3ffdb1a0fd464493,3ffe8b16b62b2f33,3ffe1e5bd9b8b9e3,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.856|1.909|1.882|0|0.000|micron|A|B|Edge-Centre|1
D 3ffe8b16b62b2f33,3fff648c6f1019d3,3ffef7d1929da483,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.909|1.962|1.936|0|0.000|micron|A|B|Edge-Centre|1
D 3fff648c6f1019d2,40001f0113fa8239,3fffd1474b828f22,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.962|2.015|1.989|0|0.000|micron|A|B|Edge-Centre|1
D 40001f0113fa8239,40008bbbf06cf789,4000555e8233bce1,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.015|2.068|2.042|0|0.000|micron|A|B|Edge-Centre|1
D 40008bbbf06cf789,4000f876ccdf6cd9,4000c2195ea63231,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.068|2.121|2.095|1|0.500|micron|A|B|Edge-Centre|1
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Edge-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4008000000000000,4009a827999fcef3,4008d413cccfe77a,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.000|3.207|3.104|1|0.500|micron|A|B|Edge-Centre|2
D 4009a827999fcef3,400b504f333f9de6,400a7c3b666fb66c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.207|3.414|3.311|0|0.000|micron|A|B|Edge-Centre|2
D 400b504f333f9de6,400cf876ccdf6cd9,400c2463000f8560,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.414|3.621|3.518|0|0.000|micron|A|B|Edge-Centre|2
D 400cf876ccdf6cd9,400ea09e667f3bcc,400dcc8a99af5452,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.621|3.828|3.725|0|0.000|micron|A|B|Edge-Centre|2
D 400ea09e667f3bcc,40102463000f8560,400f74b2334f2346,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.828|4.036|3.932|0|0.000|micron|A|B|Edge-Centre|2
D 40102463000f8560,4010f876ccdf6cd9,40108e6ce677791c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.036|4.243|4.139|1|0.500|micron|A|B|Edge-Centre|2
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Edge-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff1e3779b97f4a8,3ff2ada8bd692b2e,3ff248902c808feb,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.118|1.167|1.143|1|0.500|micron|A|B|Edge-Edge|1
D 3ff2ada8bd692b2e,3ff377d9df3a61b4,3ff312c14e51c671,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.167|1.217|1.192|0|0.000|micron|A|B|Edge-Edge|1
D 3ff377d9df3a61b4,3ff4420b010b983a,3ff3dcf27022fcf7,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.217|1.266|1.241|0|0.000|micron|A|B|Edge-Edge|1
D 3ff4420b010b983a,3ff50c3c22dccec0,3ff4a72391f4337d,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.266|1.315|1.291|0|0.000|micron|A|B|Edge-Edge|1
D 3ff50c3c22dccec1,3ff5d66d44ae0547,3ff57154b3c56a04,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.315|1.365|1.340|0|0.000|micron|A|B|Edge-Edge|1
D 3ff5d66d44ae0547,3ff6a09e667f3bcd,3ff63b85d596a08a,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.365|1.414|1.390|1|0.500|micron|A|B|Edge-Edge|1
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Edge-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4004000000000000,40056176555a81cb,4004b0bb2aad40e6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.500|2.673|2.586|1|0.500|micron|A|B|Edge-Edge|2
D 40056176555a81cb,4006c2ecaab50396,400612318007c2b0,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.673|2.845|2.759|0|0.000|micron|A|B|Edge-Edge|2
D 4006c2ecaab50395,40082463000f8560,400773a7d562447a,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.845|3.018|2.931|0|0.000|micron|A|B|Edge-Edge|2
D 40082463000f8560,400985d9556a072b,4008d51e2abcc646,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.018|3.190|3.104|0|0.000|micron|A|B|Edge-Edge|2
D 400985d9556a072b,400ae74faac488f6,400a369480174810,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.190|3.363|3.277|0|0.000|micron|A|B|Edge-Edge|2
D 400ae74faac488f6,400c48c6001f0ac0,400b980ad571c9db,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.363|3.536|3.449|1|0.500|micron|A|B|Edge-Edge|2
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Surface-Contact__NN1 rows=1 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 0000000000000000,0000000000000000,0000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0|0|0|2|1|micron|A|B|Surface-Contact|1
TABLE histograms/A_to_B__b6e53f3b2654d05b5489d2ac9163933038e4e1aaeee786f0c095833a982da635__Surface-Contact__NN2 rows=1 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 0000000000000000,0000000000000000,0000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0|0|0|2|1|micron|A|B|Surface-Contact|2
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Centre-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff8000000000000,3ff9555555555555,3ff8aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.500|1.583|1.542|1|0.500|micron|A|C|Centre-Centre|1
D 3ff9555555555555,3ffaaaaaaaaaaaaa,3ffa000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.583|1.667|1.625|0|0.000|micron|A|C|Centre-Centre|1
D 3ffaaaaaaaaaaaab,3ffc000000000000,3ffb555555555556,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.667|1.750|1.708|0|0.000|micron|A|C|Centre-Centre|1
D 3ffc000000000000,3ffd555555555555,3ffcaaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.750|1.833|1.792|0|0.000|micron|A|C|Centre-Centre|1
D 3ffd555555555555,3ffeaaaaaaaaaaaa,3ffe000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.833|1.917|1.875|0|0.000|micron|A|C|Centre-Centre|1
D 3ffeaaaaaaaaaaaa,4000000000000000,3fff555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.917|2.000|1.958|1|0.500|micron|A|C|Centre-Centre|1
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Centre-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 400c000000000000,400deed8dde51c1c,400cf76c6ef28e0e,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.500|3.742|3.621|1|0.500|micron|A|C|Centre-Centre|2
D 400deed8dde51c1c,400fddb1bbca3838,400ee6454cd7aa2a,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.742|3.983|3.862|0|0.000|micron|A|C|Centre-Centre|2
D 400fddb1bbca3837,4010e6454cd7aa29,40106a8f155e6322,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.983|4.225|4.104|0|0.000|micron|A|C|Centre-Centre|2
D 4010e6454cd7aa2a,4011ddb1bbca3838,401161fb8450f131,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.225|4.466|4.346|0|0.000|micron|A|C|Centre-Centre|2
D 4011ddb1bbca3837,4012d51e2abcc645,40125967f3437f3e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.466|4.708|4.587|0|0.000|micron|A|C|Centre-Centre|2
D 4012d51e2abcc645,4013cc8a99af5453,401350d462360d4c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.708|4.950|4.829|1|0.500|micron|A|C|Centre-Centre|2
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Centre-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff0000000000000,3ff1555555555555,3ff0aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.000|1.083|1.042|1|0.500|micron|A|C|Centre-Edge|1
D 3ff1555555555555,3ff2aaaaaaaaaaaa,3ff2000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.083|1.167|1.125|0|0.000|micron|A|C|Centre-Edge|1
D 3ff2aaaaaaaaaaab,3ff4000000000000,3ff3555555555556,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.167|1.250|1.208|0|0.000|micron|A|C|Centre-Edge|1
D 3ff4000000000000,3ff5555555555555,3ff4aaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.250|1.333|1.292|0|0.000|micron|A|C|Centre-Edge|1
D 3ff5555555555555,3ff6aaaaaaaaaaaa,3ff6000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.333|1.417|1.375|0|0.000|micron|A|C|Centre-Edge|1
D 3ff6aaaaaaaaaaaa,3ff8000000000000,3ff7555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.417|1.500|1.458|1|0.500|micron|A|C|Centre-Edge|1
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Centre-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4008000000000000,4009a827999fcef3,4008d413cccfe77a,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.000|3.207|3.104|1|0.500|micron|A|C|Centre-Edge|2
D 4009a827999fcef3,400b504f333f9de6,400a7c3b666fb66c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.207|3.414|3.311|0|0.000|micron|A|C|Centre-Edge|2
D 400b504f333f9de6,400cf876ccdf6cd9,400c2463000f8560,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.414|3.621|3.518|0|0.000|micron|A|C|Centre-Edge|2
D 400cf876ccdf6cd9,400ea09e667f3bcc,400dcc8a99af5452,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.621|3.828|3.725|0|0.000|micron|A|C|Centre-Edge|2
D 400ea09e667f3bcc,40102463000f8560,400f74b2334f2346,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.828|4.036|3.932|0|0.000|micron|A|C|Centre-Edge|2
D 40102463000f8560,4010f876ccdf6cd9,40108e6ce677791c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.036|4.243|4.139|1|0.500|micron|A|C|Centre-Edge|2
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Edge-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff0000000000000,3ff1555555555555,3ff0aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.000|1.083|1.042|1|0.500|micron|A|C|Edge-Centre|1
D 3ff1555555555555,3ff2aaaaaaaaaaaa,3ff2000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.083|1.167|1.125|0|0.000|micron|A|C|Edge-Centre|1
D 3ff2aaaaaaaaaaab,3ff4000000000000,3ff3555555555556,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.167|1.250|1.208|0|0.000|micron|A|C|Edge-Centre|1
D 3ff4000000000000,3ff5555555555555,3ff4aaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.250|1.333|1.292|0|0.000|micron|A|C|Edge-Centre|1
D 3ff5555555555555,3ff6aaaaaaaaaaaa,3ff6000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.333|1.417|1.375|0|0.000|micron|A|C|Edge-Centre|1
D 3ff6aaaaaaaaaaaa,3ff8000000000000,3ff7555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.417|1.500|1.458|1|0.500|micron|A|C|Edge-Centre|1
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Edge-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4008000000000000,4009a827999fcef3,4008d413cccfe77a,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.000|3.207|3.104|1|0.500|micron|A|C|Edge-Centre|2
D 4009a827999fcef3,400b504f333f9de6,400a7c3b666fb66c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.207|3.414|3.311|0|0.000|micron|A|C|Edge-Centre|2
D 400b504f333f9de6,400cf876ccdf6cd9,400c2463000f8560,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.414|3.621|3.518|0|0.000|micron|A|C|Edge-Centre|2
D 400cf876ccdf6cd9,400ea09e667f3bcc,400dcc8a99af5452,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.621|3.828|3.725|0|0.000|micron|A|C|Edge-Centre|2
D 400ea09e667f3bcc,40102463000f8560,400f74b2334f2346,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.828|4.036|3.932|0|0.000|micron|A|C|Edge-Centre|2
D 40102463000f8560,4010f876ccdf6cd9,40108e6ce677791c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 4.036|4.243|4.139|1|0.500|micron|A|C|Edge-Centre|2
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Edge-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3fe0000000000000,3fe2aaaaaaaaaaab,3fe1555555555556,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.500|0.583|0.542|1|0.500|micron|A|C|Edge-Edge|1
D 3fe2aaaaaaaaaaab,3fe5555555555556,3fe4000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.583|0.667|0.625|0|0.000|micron|A|C|Edge-Edge|1
D 3fe5555555555555,3fe8000000000000,3fe6aaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.667|0.750|0.708|0|0.000|micron|A|C|Edge-Edge|1
D 3fe8000000000000,3feaaaaaaaaaaaab,3fe9555555555556,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.750|0.833|0.792|0|0.000|micron|A|C|Edge-Edge|1
D 3feaaaaaaaaaaaaa,3fed555555555555,3fec000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.833|0.917|0.875|0|0.000|micron|A|C|Edge-Edge|1
D 3fed555555555555,3ff0000000000000,3feeaaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.917|1.000|0.958|1|0.500|micron|A|C|Edge-Edge|1
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Edge-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4004000000000000,40056176555a81cb,4004b0bb2aad40e6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.500|2.673|2.586|1|0.500|micron|A|C|Edge-Edge|2
D 40056176555a81cb,4006c2ecaab50396,400612318007c2b0,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.673|2.845|2.759|0|0.000|micron|A|C|Edge-Edge|2
D 4006c2ecaab50395,40082463000f8560,400773a7d562447a,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.845|3.018|2.931|0|0.000|micron|A|C|Edge-Edge|2
D 40082463000f8560,400985d9556a072b,4008d51e2abcc646,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.018|3.190|3.104|0|0.000|micron|A|C|Edge-Edge|2
D 400985d9556a072b,400ae74faac488f6,400a369480174810,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.190|3.363|3.277|0|0.000|micron|A|C|Edge-Edge|2
D 400ae74faac488f6,400c48c6001f0ac0,400b980ad571c9db,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.363|3.536|3.449|1|0.500|micron|A|C|Edge-Edge|2
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Surface-Contact__NN1 rows=1 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff0000000000000,3ff0000000000000,3ff0000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1|1|1|2|1|micron|A|C|Surface-Contact|1
TABLE histograms/A_to_C__1b814d34abf8a0f7b68766f8359663ea04f27c4177250e82fd37bdb86e54dbbf__Surface-Contact__NN2 rows=1 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 0000000000000000,0000000000000000,0000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
